_id,name,price,website_id,sku,url,brand,media,description_text
5c3c9526a0399e27dfda432b,Women'secret push-up cotton lace melange bra in grey,"{'offer_price': {'currency': 'GBP', 'value': 10.0}, 'regular_price': {'currency': 'GBP', 'value': 19.0}}",5bc055046264490004432328,1377896,https://www.asos.com/womensecret/womensecret-push-up-cotton-lace-melange-bra-in-grey/prd/10991252?clr=46-grey,"{'name': ""women'secret"", 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/womensecret-push-up-cotton-lace-melange-bra-in-grey/10991252-1-46grey?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/womensecret-push-up-cotton-lace-melange-bra-in-grey/10991252-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/womensecret-push-up-cotton-lace-melange-bra-in-grey/10991252-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/womensecret-push-up-cotton-lace-melange-bra-in-grey/10991252-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/womensecret-push-up-cotton-lace-melange-bra-in-grey/10991252-1-46grey?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/womensecret-push-up-cotton-lace-melange-bra-in-grey/10991252-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/womensecret-push-up-cotton-lace-melange-bra-in-grey/10991252-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/womensecret-push-up-cotton-lace-melange-bra-in-grey/10991252-4?$S$&wid=40&fit=constrain'}]}",You can never have too many Plunge neck Underwire support Push-up padding Adjustable straps Hook-and-eye closure
5c3c9526a0399e27dfda432c,Fashion Union Petite square neck tea dress in ditsy floral,"{'offer_price': {'currency': 'GBP', 'value': 11.0}, 'regular_price': {'currency': 'GBP', 'value': 28.0}}",5bc055046264490004432328,1329316,https://www.asos.com/fashion-union-petite/fashion-union-petite-square-neck-tea-dress-in-ditsy-floral/prd/10403080?clr=blue-floral,"{'name': 'fashion union petite', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/fashion-union-petite-square-neck-tea-dress-in-ditsy-floral/10403080-1-bluefloral?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/fashion-union-petite-square-neck-tea-dress-in-ditsy-floral/10403080-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/fashion-union-petite-square-neck-tea-dress-in-ditsy-floral/10403080-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/fashion-union-petite-square-neck-tea-dress-in-ditsy-floral/10403080-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/fashion-union-petite-square-neck-tea-dress-in-ditsy-floral/10403080-1-bluefloral?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/fashion-union-petite-square-neck-tea-dress-in-ditsy-floral/10403080-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/fashion-union-petite-square-neck-tea-dress-in-ditsy-floral/10403080-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/fashion-union-petite-square-neck-tea-dress-in-ditsy-floral/10403080-4?$S$&wid=40&fit=constrain'}]}",Sweetheart neck Spread a little love Puff sleeves All-over floral print Say it with flowers Zip-back fastening Regular fit - true to size
5c3c9526a0399e27dfda432d,Warehouse smock top with keyhole in black,"{'offer_price': {'currency': 'GBP', 'value': 25.0}, 'regular_price': {'currency': 'GBP', 'value': 36.0}}",5bc055046264490004432328,1416392,https://www.asos.com/warehouse/warehouse-smock-top-with-keyhole-in-black/prd/11524034?clr=black,"{'name': 'warehouse', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/warehouse-smock-top-with-keyhole-in-black/11524034-1-black?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/warehouse-smock-top-with-keyhole-in-black/11524034-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/warehouse-smock-top-with-keyhole-in-black/11524034-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/warehouse-smock-top-with-keyhole-in-black/11524034-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/warehouse-smock-top-with-keyhole-in-black/11524034-1-black?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/warehouse-smock-top-with-keyhole-in-black/11524034-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/warehouse-smock-top-with-keyhole-in-black/11524034-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/warehouse-smock-top-with-keyhole-in-black/11524034-4?$S$&wid=40&fit=constrain'}]}",A go-to wardrobe addition High neck Keyhole detail Long sleeves Regular fit True to size
5c3c9526a0399e27dfda432e,Farah Hurstleigh skinny check trousers in navy Exclusive at ASOS,"{'offer_price': {'currency': 'GBP', 'value': 22.0}, 'regular_price': {'currency': 'GBP', 'value': 55.0}}",5bc055046264490004432328,1311109,https://www.asos.com/farah-smart/farah-hurstleigh-skinny-check-trousers-in-navy-exclusive-at-asos/prd/10184318?clr=navy,"{'name': 'farah smart', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/farah-hurstleigh-skinny-check-trousers-in-navy-exclusive-at-asos/10184318-1-navy?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/farah-hurstleigh-skinny-check-trousers-in-navy-exclusive-at-asos/10184318-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/farah-hurstleigh-skinny-check-trousers-in-navy-exclusive-at-asos/10184318-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/farah-hurstleigh-skinny-check-trousers-in-navy-exclusive-at-asos/10184318-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/farah-hurstleigh-skinny-check-trousers-in-navy-exclusive-at-asos/10184318-1-navy?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/farah-hurstleigh-skinny-check-trousers-in-navy-exclusive-at-asos/10184318-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/farah-hurstleigh-skinny-check-trousers-in-navy-exclusive-at-asos/10184318-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/farah-hurstleigh-skinny-check-trousers-in-navy-exclusive-at-asos/10184318-4?$S$&wid=40&fit=constrain'}]}","That's check, mate Zip fly with button fastening Hook and bar closure Side pockets and two back pockets Skinny fit Cut closely from hips to hem"
5c3c9526a0399e27dfda432f,ASOS DESIGN high neck maxi dress in crepe,"{'offer_price': {'currency': 'GBP', 'value': 44.0}, 'regular_price': {'currency': 'GBP', 'value': 55.0}}",5bc055046264490004432328,1339200,https://www.asos.com/asos-design/asos-design-high-neck-maxi-dress-in-crepe/prd/10522703?clr=champagne,"{'name': 'asos design', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-high-neck-maxi-dress-in-crepe/10522703-1-champagne?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-high-neck-maxi-dress-in-crepe/10522703-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-high-neck-maxi-dress-in-crepe/10522703-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-high-neck-maxi-dress-in-crepe/10522703-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-high-neck-maxi-dress-in-crepe/10522703-1-champagne?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-high-neck-maxi-dress-in-crepe/10522703-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-high-neck-maxi-dress-in-crepe/10522703-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-high-neck-maxi-dress-in-crepe/10522703-4?$S$&wid=40&fit=constrain'}]}",For that thing you have to go to High neck Side-zip fastening Tie back Slim fit A narrow cut that sits close to the body
5c3c9526a0399e27dfda4330,New Look t-shirt with arm stripe in grey,"{'offer_price': {'currency': 'GBP', 'value': 4.5}, 'regular_price': {'currency': 'GBP', 'value': 9.99}}",5bc055046264490004432328,1367087,https://www.asos.com/new-look/new-look-t-shirt-with-arm-stripe-in-grey/prd/10858794?clr=grey,"{'name': 'new look', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/new-look-t-shirt-with-arm-stripe-in-grey/10858794-1-grey?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/new-look-t-shirt-with-arm-stripe-in-grey/10858794-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/new-look-t-shirt-with-arm-stripe-in-grey/10858794-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/new-look-t-shirt-with-arm-stripe-in-grey/10858794-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/new-look-t-shirt-with-arm-stripe-in-grey/10858794-1-grey?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/new-look-t-shirt-with-arm-stripe-in-grey/10858794-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/new-look-t-shirt-with-arm-stripe-in-grey/10858794-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/new-look-t-shirt-with-arm-stripe-in-grey/10858794-4?$S$&wid=40&fit=constrain'}]}",One for your wardrobe  Crew neck Contrast sleeve detail Regular fit  A standard cut for a classic shape
5c3c9526a0399e27dfda4331,Jack & Jones Core Performance Multi Jacket,"{'offer_price': {'currency': 'GBP', 'value': 32.0}, 'regular_price': {'currency': 'GBP', 'value': 40.0}}",5bc055046264490004432328,1214428,https://www.asos.com/jack-jones/jack-jones-core-performance-multi-jacket/prd/9105572?clr=grape-leaf,"{'name': 'jack & jones', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/jack-jones-core-performance-multi-jacket/9105572-1-grapeleaf?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/jack-jones-core-performance-multi-jacket/9105572-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/jack-jones-core-performance-multi-jacket/9105572-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/jack-jones-core-performance-multi-jacket/9105572-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/jack-jones-core-performance-multi-jacket/9105572-1-grapeleaf?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/jack-jones-core-performance-multi-jacket/9105572-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/jack-jones-core-performance-multi-jacket/9105572-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/jack-jones-core-performance-multi-jacket/9105572-4?$S$&wid=40&fit=constrain'}]}",Fixed hood Raglan sleeves Zip fastening Small logo detail For keeping your branding low key Zip pockets Regular cut Fits you just right
5c3c9526a0399e27dfda4332,ASOS DESIGN straw pork pie hat in beige,"{'offer_price': {'currency': 'GBP', 'value': 8.0}, 'regular_price': {'currency': 'GBP', 'value': 8.0}}",5bc055046264490004432328,923182,https://www.asos.com/asos-design/asos-design-straw-pork-pie-hat-in-beige/prd/7133996?clr=beige,"{'name': 'asos design', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-straw-pork-pie-hat-in-beige/7133996-1-beige?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-straw-pork-pie-hat-in-beige/7133996-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-straw-pork-pie-hat-in-beige/7133996-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-straw-pork-pie-hat-in-beige/7133996-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-straw-pork-pie-hat-in-beige/7133996-1-beige?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-straw-pork-pie-hat-in-beige/7133996-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-straw-pork-pie-hat-in-beige/7133996-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-straw-pork-pie-hat-in-beige/7133996-4?$S$&wid=40&fit=constrain'}]}",Tops things off nicely Dipped crown Short brim Contrast trim
5c3c9526a0399e27dfda4333,ASOS DESIGN wet look legging with contrast stitch detail,"{'offer_price': {'currency': 'GBP', 'value': 12.0}, 'regular_price': {'currency': 'GBP', 'value': 20.0}}",5bc055046264490004432328,1340732,https://www.asos.com/asos-design/asos-design-wet-look-legging-with-contrast-stitch-detail/prd/10539927?clr=black,"{'name': 'asos design', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-wet-look-legging-with-contrast-stitch-detail/10539927-1-black?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-wet-look-legging-with-contrast-stitch-detail/10539927-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-wet-look-legging-with-contrast-stitch-detail/10539927-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-wet-look-legging-with-contrast-stitch-detail/10539927-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-wet-look-legging-with-contrast-stitch-detail/10539927-1-black?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-wet-look-legging-with-contrast-stitch-detail/10539927-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-wet-look-legging-with-contrast-stitch-detail/10539927-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-wet-look-legging-with-contrast-stitch-detail/10539927-4?$S$&wid=40&fit=constrain'}]}",High rise Just like your standards Contrast stitching Bodycon fit Holds you close
5c3c9526a0399e27dfda4334,Original Penguin stretch poplin buttondown shirt small logo heritage slim fit in navy,"{'offer_price': {'currency': 'GBP', 'value': 48.0}, 'regular_price': {'currency': 'GBP', 'value': 60.0}}",5bc055046264490004432328,1330303,https://www.asos.com/original-penguin/original-penguin-stretch-poplin-buttondown-shirt-small-logo-heritage-slim-fit-in-navy/prd/10414808?clr=dark-sapphire,"{'name': 'original penguin', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/original-penguin-stretch-poplin-buttondown-shirt-small-logo-heritage-slim-fit-in-navy/10414808-1-darksapphire?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/original-penguin-stretch-poplin-buttondown-shirt-small-logo-heritage-slim-fit-in-navy/10414808-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/original-penguin-stretch-poplin-buttondown-shirt-small-logo-heritage-slim-fit-in-navy/10414808-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/original-penguin-stretch-poplin-buttondown-shirt-small-logo-heritage-slim-fit-in-navy/10414808-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/original-penguin-stretch-poplin-buttondown-shirt-small-logo-heritage-slim-fit-in-navy/10414808-1-darksapphire?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/original-penguin-stretch-poplin-buttondown-shirt-small-logo-heritage-slim-fit-in-navy/10414808-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/original-penguin-stretch-poplin-buttondown-shirt-small-logo-heritage-slim-fit-in-navy/10414808-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/original-penguin-stretch-poplin-buttondown-shirt-small-logo-heritage-slim-fit-in-navy/10414808-4?$S$&wid=40&fit=constrain'}]}",You can never have too many Button-down collar Button placket Logo detail to chest Slim fit A narrow cut that sits close to the body
5c3c9526a0399e27dfda4335,Lost Ink shirt with floral sequin embellishment and faux feather trim,"{'offer_price': {'currency': 'GBP', 'value': 22.0}, 'regular_price': {'currency': 'GBP', 'value': 55.0}}",5bc055046264490004432328,1328343,https://www.asos.com/lost-ink/lost-ink-shirt-with-floral-sequin-embellishment-and-faux-feather-trim/prd/10391835?clr=black,"{'name': 'lost ink', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/lost-ink-shirt-with-floral-sequin-embellishment-and-faux-feather-trim/10391835-1-black?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/lost-ink-shirt-with-floral-sequin-embellishment-and-faux-feather-trim/10391835-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/lost-ink-shirt-with-floral-sequin-embellishment-and-faux-feather-trim/10391835-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/lost-ink-shirt-with-floral-sequin-embellishment-and-faux-feather-trim/10391835-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/lost-ink-shirt-with-floral-sequin-embellishment-and-faux-feather-trim/10391835-1-black?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/lost-ink-shirt-with-floral-sequin-embellishment-and-faux-feather-trim/10391835-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/lost-ink-shirt-with-floral-sequin-embellishment-and-faux-feather-trim/10391835-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/lost-ink-shirt-with-floral-sequin-embellishment-and-faux-feather-trim/10391835-4?$S$&wid=40&fit=constrain'}]}",One for your wardrobe Point collar Button placket Sequin applique Feather trim It's all in the details Relaxed fit Loose but not oversized
5c3c9526a0399e27dfda4336,ASOS DESIGN ruffle maxi dress,"{'offer_price': {'currency': 'GBP', 'value': 18.0}, 'regular_price': {'currency': 'GBP', 'value': 45.0}}",5bc055046264490004432328,1225300,https://www.asos.com/asos-design/asos-design-ruffle-maxi-dress/prd/9179295?clr=bright-yellow,"{'name': 'asos design', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-ruffle-maxi-dress/9179295-1-brightyellow?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-ruffle-maxi-dress/9179295-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-ruffle-maxi-dress/9179295-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-ruffle-maxi-dress/9179295-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-ruffle-maxi-dress/9179295-1-brightyellow?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-ruffle-maxi-dress/9179295-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-ruffle-maxi-dress/9179295-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-ruffle-maxi-dress/9179295-4?$S$&wid=40&fit=constrain'}]}",For that thing you have to go to  Sweetheart neck  Ruffle trims  For the frill of it  High-low hem  Open back  Tie fastening  Regular cut - fits you just right  Maxi dress length between: 130-155cm
5c3c9526a0399e27dfda4337,ASOS DESIGN high waist trousers in skinny fit,"{'offer_price': {'currency': 'GBP', 'value': 20.0}, 'regular_price': {'currency': 'GBP', 'value': 25.0}}",5bc055046264490004432328,1349927,https://www.asos.com/asos-design/asos-design-high-waist-trousers-in-skinny-fit/prd/10654559?clr=navy,"{'name': 'asos design', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-high-waist-trousers-in-skinny-fit/10654559-1-navy?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-high-waist-trousers-in-skinny-fit/10654559-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-high-waist-trousers-in-skinny-fit/10654559-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-high-waist-trousers-in-skinny-fit/10654559-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-high-waist-trousers-in-skinny-fit/10654559-1-navy?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-high-waist-trousers-in-skinny-fit/10654559-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-high-waist-trousers-in-skinny-fit/10654559-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-high-waist-trousers-in-skinny-fit/10654559-4?$S$&wid=40&fit=constrain'}]}",High rise Just like your standards Concealed fastening Plain design  Skinny fit A tight cut for a sleek shape
5c3c9526a0399e27dfda4338,PrettyLittleThing flared sleeve jumpsuit in grey snake,"{'offer_price': {'currency': 'GBP', 'value': 30.0}, 'regular_price': {'currency': 'GBP', 'value': 30.0}}",5bc055046264490004432328,1376413,https://www.asos.com/prettylittlething/prettylittlething-flared-sleeve-jumpsuit-in-grey-snake/prd/10973130?clr=tan,"{'name': 'prettylittlething', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/prettylittlething-flared-sleeve-jumpsuit-in-grey-snake/10973130-1-tan?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/prettylittlething-flared-sleeve-jumpsuit-in-grey-snake/10973130-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/prettylittlething-flared-sleeve-jumpsuit-in-grey-snake/10973130-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/prettylittlething-flared-sleeve-jumpsuit-in-grey-snake/10973130-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/prettylittlething-flared-sleeve-jumpsuit-in-grey-snake/10973130-1-tan?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/prettylittlething-flared-sleeve-jumpsuit-in-grey-snake/10973130-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/prettylittlething-flared-sleeve-jumpsuit-in-grey-snake/10973130-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/prettylittlething-flared-sleeve-jumpsuit-in-grey-snake/10973130-4?$S$&wid=40&fit=constrain'}]}",Done in one Monochrome snakeskin print  V-neck Wrap design Flared sleeves and cuffs  Slim fit  A narrow cut that sits close to the body
5c3c9526a0399e27dfda4339,Glamorous Curve playsuit with frill shorts and bow front in grid check,"{'offer_price': {'currency': 'GBP', 'value': 12.5}, 'regular_price': {'currency': 'GBP', 'value': 32.0}}",5bc055046264490004432328,1300853,https://www.asos.com/glamorous-curve/glamorous-curve-playsuit-with-frill-shorts-and-bow-front-in-grid-check/prd/10072114?clr=navy-grid,"{'name': 'glamorous curve', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/glamorous-curve-playsuit-with-frill-shorts-and-bow-front-in-grid-check/10072114-1-navygrid?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/glamorous-curve-playsuit-with-frill-shorts-and-bow-front-in-grid-check/10072114-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/glamorous-curve-playsuit-with-frill-shorts-and-bow-front-in-grid-check/10072114-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/glamorous-curve-playsuit-with-frill-shorts-and-bow-front-in-grid-check/10072114-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/glamorous-curve-playsuit-with-frill-shorts-and-bow-front-in-grid-check/10072114-1-navygrid?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/glamorous-curve-playsuit-with-frill-shorts-and-bow-front-in-grid-check/10072114-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/glamorous-curve-playsuit-with-frill-shorts-and-bow-front-in-grid-check/10072114-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/glamorous-curve-playsuit-with-frill-shorts-and-bow-front-in-grid-check/10072114-4?$S$&wid=40&fit=constrain'}]}",No need for a dress to impress Plunge neck Tie detail Grid design It's hip to be square Ruffle trims Regular fit - true to size
